Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,15513.320313,15572.139648,15329.400391,15405.490234,15405.490234,64522900
2023-09-26,15330.910156,15360.429688,15229.349609,15255.870117,15255.870117,69660000
2023-09-27,15225.580078,15299.679688,15194.679688,15217.450195,15217.450195,72319500
2023-09-28,15229.099609,15323.730469,15138.660156,15323.500000,15323.500000,60119100
2023-09-29,15394.820313,15515.990234,15382.559570,15386.580078,15386.580078,110121500
2023-10-02,15439.959961,15476.379883,15192.009766,15247.209961,15247.209961,61416800
2023-10-03,15184.490234,15257.860352,15074.849609,15085.209961,15085.209961,64881000
2023-10-04,14979.809570,15174.629883,14948.080078,15099.919922,15099.919922,75006400
2023-10-05,15113.940430,15157.700195,15048.419922,15070.219727,15070.219727,47650800
2023-10-06,15109.160156,15230.889648,15033.549805,15229.769531,15229.769531,65528500
2023-10-09,15143.290039,15201.059570,15077.660156,15128.110352,15128.110352,52471000
2023-10-10,15272.570313,15443.450195,15272.570313,15423.519531,15423.519531,62641300
2023-10-11,15366.780273,15486.110352,15361.740234,15460.009766,15460.009766,65776100
2023-10-12,15537.870117,15575.280273,15413.200195,15425.030273,15425.030273,52453700
2023-10-13,15400.089844,15409.889648,15178.070313,15186.660156,15186.660156,63240100
2023-10-16,15219.419922,15271.509766,15103.120117,15237.990234,15237.990234,55502000
2023-10-17,15211.290039,15288.320313,15117.240234,15251.690430,15251.690430,49443000
2023-10-18,15244.049805,15271.150391,15081.690430,15094.910156,15094.910156,62492400
2023-10-19,15060.650391,15104.370117,14984.589844,15045.230469,15045.230469,69923300
2023-10-20,14872.019531,14936.490234,14798.469727,14798.469727,14798.469727,90638400
2023-10-23,14823.030273,14838.009766,14630.209961,14800.719727,14800.719727,61261000
2023-10-24,14802.519531,14916.599609,14750.320313,14879.940430,14879.940430,62022100
2023-10-25,14870.629883,14933.690430,14789.629883,14892.179688,14892.179688,88086100
2023-10-26,14696.219727,14795.410156,14655.080078,14731.049805,14731.049805,121803600
2023-10-27,14757.110352,14824.290039,14667.370117,14687.410156,14687.410156,86539200
2023-10-30,14770.950195,14798.000000,14678.730469,14716.540039,14716.540039,76179000
2023-10-31,14741.440430,14829.620117,14722.379883,14810.339844,14810.339844,75370200
2023-11-01,14851.959961,14949.580078,14786.320313,14923.269531,14923.269531,63588700
2023-11-02,15033.650391,15202.429688,15028.030273,15143.599609,15143.599609,89446500
2023-11-03,15203.799805,15269.500000,15149.719727,15189.250000,15189.250000,93603800
2023-11-06,15219.320313,15223.410156,15110.839844,15135.969727,15135.969727,59212500
2023-11-07,15084.790039,15194.530273,15068.250000,15152.639648,15152.639648,62049600
